,tweet_id,sentiment,author,content
29843,1751361039,surprise,alekandsteph,@titanite lol happy you like it
3642,1958093165,surprise,FreeFlyFerret,"@trixie360 trivia? Working, no computer!"
33581,1752645999,surprise,lilibethstar,watching What Happens In Vegas!
1302,1957267963,surprise,c9xgmr,they shot him  he was still alive too...
25058,1695001402,surprise,JadeNewton,"@foxykaty haha, its cos one of your 'tweets' was smile smile smile, so i quoted the boys in reply"
24990,1694977396,surprise,AssyifaMaryam,@Sarah_x_ATL u mean jack barakat's?! wow so have u ever gone to his house? Hehe i mean ur ssoo lucky to have the address!
25406,1695082902,surprise,nakitaB,"@LCLaurenConrad the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too."
29871,1751394235,surprise,matthewpetro,"@collegiate Wowzer! Deep stuff there, but CIS will probably give you more earning potential."
8887,1962363729,surprise,Miley_Star,Warren and Hannah are dead ... oh my godd!! Seriousslyyy this is a tragidy !
8303,1962117413,surprise,LadyKay29,"@crystaaale dude, that's eff'ed up. LOL @ chris browning you. We live so far apart and Im afraid to fly"
18260,1965926401,surprise,Puddington,Just realized all his fantastic nerdfriends no longer live in Rochester
18359,1965949122,surprise,danipoynterjudd,@shereemcfly09 arrr bummer  who do you want to win?
24738,1694906175,surprise,david_starkey,"Made my first Skype to landline call.  Good call quality, quite impressed"
22792,1694493826,surprise,Lizzi_85,"@dizzycoolbabe  Im good ta. bit tired cos i've been wking all wkend but other than that, all good  How's you?"
16600,1965398605,surprise,AnnieMaul,"@MartiniMisty Oh god, what was that thing! It scared me."
31057,1751819343,surprise,sweetdreamer,@tldavidson Actually there was this other guy I thought I didn't know but turns out I DID know from a previous party...
35786,1753177668,surprise,syzygy,"@vobes Sounds a bit Alan Partridge  A-ha! (Good morning, by the way)"
18459,1965977134,surprise,Gennystar,THIS twitter is driving me nuts...WONT LET ME DOWNLOAD A PROFILE PIC!! ...guess i'll keep trying!!
18620,1966035797,surprise,mznubianlove,its after 12 an man is texting me telling me that he wants to come over.i say i'm tired..lol..da punk says he'll bring me redbull and KFC
3034,1957681220,surprise,ohmysunshiine,i messed up my back/hip. it hurts so bad
11816,1963366437,surprise,MacaJonas,"Everyone's allergic to Poison Ivy; i know it guys, me too. L, you can't change, and me neither, so...i guess it's enough"
17184,1965555022,surprise,rickdog,tMeme&gt; My besties. If only @ddlovato was there.  on Twitpic: http://twitpic.com/67hac - My besties. If.. http://twitpic.com/67hac
29485,1751249225,surprise,djkboogie,@toxiccupcakeCxC LOL have whoopi? Who are u Chuck Woolery?
33976,1752750031,surprise,craazieeallie,@dreamer0407 ohh and Coffee Break is my fave too! they rock!! LOL
24151,1694770368,surprise,verbicidal,@jeffinator today was my first day
27280,1695728893,surprise,MarthaYoung,"@kkanester  No, but apparently a distant relative died in east africa, leaving me as his only heir. Once I send 5K I should have 250k"
15603,1964890234,surprise,LadyTartan,@halbpro it's called retro my dear and I wear fifties fashion sometimes....did you not see my birthday pictures?
31959,1752124708,surprise,tallivansunder,@DarryleP I guess that's true!
7372,1961652293,surprise,vshankar90,@RodrigoVaca I agree. Everybody would've been excited and then it goes... ohhhh nooooo..... MS screws up again..
21595,1694258575,surprise,m4sure,Having to write a real looking paper letter. Not done one of those for a very long time. Sad really.
37355,1753468643,surprise,nicktheowl,"@karmadillo You are very, very good. Why didn't I think of that?"
37693,1753532806,surprise,policano,@Matthew_cowan oh cool!  I'm gonna crash and sleep. I have been like 40 some hours working lol
4024,1960168925,surprise,fxpoignart,dev.java.net : the slowest website
36984,1753401913,surprise,KellyShibari,"@themishi Wanna come to Mifune tomorrow? Impromptu #Tweetup , 11am"
12056,1963452062,surprise,Miekxx,oh no! my fun weekend with friends is gone! my mother has made a family weekend of it!  Damn
39481,1753822683,surprise,lananana,@officialdrake Pfft. FAN THIS *helicopters imaginary penis* ....  HI DRAKE! WELCOME TO THE REAL WORLD!!!
3648,1958094323,surprise,serenityangels,"Acquiring a CentOS live CD, now where did I put my memory stick, I would like to boot from that. I wonder if I left it at home"
17622,1965724622,surprise,danscottbrown,@currykidd rofl. room is too small to dance
28878,1751000317,surprise,shortkitty,"@XDmexicanXD no, sir, they did not! i was amazed when i woke up this morning."
18150,1965896772,surprise,ktheace,MegaMan 2.5D... wow! Capcom please don't chuck a 'Square-Enix' and put a Cease and Desist order on this project
1629,1957357268,surprise,kayte_girll,@ZDAEfron and @hudgensness why are u two fighting.
6680,1961415222,surprise,Kloecor,@AngelIbarra @ZombieNicholas DUBLIN TOMORROW!! Cant wait.. hope ye are excited  Been over a year since last time
35249,1753053143,surprise,Xenoprime,Actual wiki entry &quot;The Million Dollar Homepage&quot; made me just shake my head due to the fact that ... sometimes...somtimes things just work
28739,1750964318,surprise,sugarbaking,@MissVerna http://twitpic.com/4visl - WOW this looks incredible! wicked job on the butterflies! they're fantastic!
28846,1750999212,surprise,diordrenched,"gasp-- 10 followers! i feel almost famous. i used to think i would be famous when i grew up one day LOL. oh well, cheers to norm peeps!"
8256,1962107151,surprise,itsbadmojo,is at the beach watching Xmen Origins and drinking orange juice with no pulp
27774,1695922773,surprise,jason_judge,"had a heart to heart with his boy (ALL good stuff, promise!) and is now a bit more smitten than before.  fucking loves!! (Avi=hawt!)"
8632,1962237614,surprise,rahimrahman,Ugh. Another &quot;what day is it today?&quot; (5 most uttered words last 2 weeks for me) - Missed a 10 yr old birthday &amp; it was even on my iCal.
18164,1965902407,surprise,wonger29,For those of you heading out of vancity I've heard the hwy is closed east bound at cwack
16776,1965443907,surprise,vanmeerbeek,@XtineSamonte  what's going on ?
5165,1960659700,surprise,yolaa,my best friends bought something which i really want.
34373,1752848353,surprise,fr3dbaker,@MattCundill Haha! At the Somerset theatre in Ottawa. I remember that well. The more things change the more they stay the same
10678,1962977216,surprise,bsandeep,@shaaqT You forgot moi  #twpp
9309,1962515789,surprise,megan_mcfly,oh my. i have to play cluedo.
29145,1751106427,surprise,margasaur,Off to prom. Say hi to me
3718,1958110078,surprise,karinb_za,@DexterAddict Aw  *hugs* Sorry man.  If I were rich I'd buy u a ticket NOW!
8373,1962149190,surprise,funkybrownchick,"BTW, for the record, can I just say I have waaay too many clothes.  While packing, found a green boa &amp; a 22&quot; velvet and black corset."
32072,1752160410,surprise,JohnnyDeppNews,@tracydidit that was not Venessa that was me..
10678,1962977216,surprise,bsandeep,@shaaqT You forgot moi  #twpp
32234,1752226449,surprise,WhitRo6060,@mahhsaayyy imagine i would say&quot;bitch!&quot; lol if i were ma d! haha but im not cuz ur cool
31021,1751818440,surprise,merderfan89,"@MerDerNeverOver just sent you the FC link, Courtney!"
34202,1752800538,surprise,chickelit,@bloggingroach: re &quot;pot meet kettle&quot; not so sure of that equation.
4353,1960330134,surprise,pensivepisces,@dhewlett Well thatï¿½s disappointing to hear.
19175,1966195083,surprise,marcolaureano,Select Yums tees on sale! Bird Walk and SODMG are sold out though
255,1957021321,surprise,FoOie,"@Gurlstrange EpiCentre Wheelock Place, 250 units &amp; for tourists only. Starting today"
8999,1962390297,surprise,avalonabsinthe,@abhorrentbm lame. you should have said hello!
3040,1957682388,surprise,Errric,@vmysterrr are you serious!? that bloooooows
16207,1965271196,surprise,gel_tweets,got a surprising and sad news on a Friday  (clue:effect of global financial crisis) http://plurk.com/p/x2vyi
4361,1960335223,surprise,SherriMcKnight,@dsfq Definitely grass cutting   Cole has committed himself to stacking wood for our neighbor as well. Past 2 days set is back too far.
33733,1752698027,surprise,witsandnuts,@rea_jane yay! buti nagustuhan nyo. isang bar lang enclosed ko sa mail.  to test if matutunaw or hindi. next time uli.
18515,1965986936,surprise,LainyFulton,@mileycyrus hehe his name was Jack Dawson &amp; he died on the Titanic  u c that movie Miley?im watching it rite now. amazing.tell Leo I&lt;3Him!
32276,1752227750,surprise,andtellsummer,The hair looks sicckkkk.  Happy mothers day to all the mothers!
37475,1753498234,surprise,joshwhacker,@jalenrose Cavs has the easier route than Denver.
26493,1695440591,surprise,xSquishyMacx,Kyle is Cody's wee bro!
7057,1961532216,surprise,linzi83,thinks revising in the garden from 8 this morning without sunscreen isnt the best idea ive had  oucccccccch
22100,1694365070,surprise,aarthycrazy,"@richa_august84 - requoting the gyaan - the more you live life, the more you fail to notice how you live it - quote By muthu..."
30345,1751572239,surprise,petsaretalking,@JanetRoper  Indeed. Maybe somebody needs a new cat.
27211,1695693442,surprise,Cichutko,"@Bulehithien Aaaah, the same old same, I see ^^ We share a mutual fate, my friend :*"
17666,1965735846,surprise,sexidance,There's a huge bulldyke eyein me
8824,1962319426,surprise,TheStarr,got caught in the rain outside. now im cold bbbbrrrrrrrrr
9832,1962723484,surprise,babymakes7,@justababy I make that same face when I get home and your mom is watching soaps.
2508,1957560911,surprise,brookedanielle_,"@ELJmcfly I don't think any of what i just said it true, i just had a rant about mcfly, i cant belive i did that  i feel ashamed"
39053,1753758129,surprise,Jessy_babes,@bradiewebbstack Bradiee  may I ask why your picture is a cat?? haha ily xx
37160,1753435401,surprise,michellica88,@mschiefmaker Thanks madam.. you're lucky coz you had a wonderful dog.. and sooo cute...
37698,1753533052,surprise,skinn3r,"Bread in the oven, room cleaned... almost done with the things on the list for today"
24491,1694857083,surprise,iceman3210,@jordanmccoy awwww how cute its a pUG
34559,1752896606,surprise,kimmiegibbler08,@MarcScott LOL. me too..werd...:p...hubby's fave driver is Martin so I am happy for him and me!!!
3479,1958056577,surprise,mam1cutie,@pntbtrkisses WHAT! That's horrible! To purposely write about it to a bunny is just mean &amp; cruel!    Not to mention just plain tacky....
989,1957191924,surprise,ceggs,Dogs eyes seem bad. Just forked out on new washing machine so why not a vets bill to top it off eh?!?!
35862,1753196835,surprise,atemarthie,HAPPY MOTHER'S DAY !!
14956,1964691104,surprise,LucyMcFly,"for about 3-4 weeks now i got 3 different pairs of strighters thinking they wasn't working, just realised it was on the lowest setting"
22884,1694511837,surprise,FranBabes,"@michelleer well to me it's summer when the cricket season starts actually  and yeah, so do i. but only when they have sparkly wings"
20506,1694053266,surprise,rubenerd,@Kat77 Don't ever turn off the part of your brain that talks crap! That's where fun comes from
4477,1960387788,surprise,JimmyRyan,Woke up to the sound of my neighbor getting a new roof
12946,1963791915,surprise,Stan_is_Nats,Just woke up and saw that the sun isn't out  I need to start waking up early
17622,1965724622,surprise,danscottbrown,@currykidd rofl. room is too small to dance
29177,1751107928,surprise,perkmax,@booandginger Thats good!  Keep it up guys! Would love to come down and visit sonetime
33775,1752699712,surprise,Mattlike,@NikkiBenz There is a cool scene at the end that ties in with another Comic Book movie.
28982,1751036379,surprise,carolinaaaxD,@theellenshow get @kalebnation the twilightguy on your show
15340,1964809418,surprise,Hauzmuzik,@portugepunk fun who did you go with??? Another park no invite!  LOL
4876,1960540143,surprise,HungryBirds,It's 11:05 and I'm already on my lunch break
4259,1960304029,surprise,texanoutofwater,"@operationkiwi Ooo....sounds great! hope the weather does stay nice.  re: hot water bottle, was just thinking how BAD it would be to leak"
4387,1960341449,surprise,annief1,@sallyinnorfolk I have to spend lots of  our money on a new boiler...great!!! Not so lucky hey
12581,1963608419,surprise,haydeecm,"I got so much gray hair all of a sudden.  I just ordered me some Garnier Roasted Coffee from drugstore.com, well see how that goes."
31750,1752053135,surprise,kirikitten,"Gonna WoW for a bit. Later, Twitter &lt;3"
34485,1752873977,surprise,IIanS,"@rjramos yeh take ur time, no pressure   how did u learn to twirl around the knifes and stuff?"
1059,1957206274,surprise,ziggywas,Summer Glau to appear in Dollhouse next year http://tinyurl.com/mnrezc... I still can't believe they won't renew TSCC
36157,1753254685,surprise,mjrichardson28,second song is coming along nicley
32349,1752257995,surprise,kimbermai,@fiyahlilly Nice we didn't see the fireworks but we sure heard 'em
31803,1752086487,surprise,bren3gold,@BlankMustDie thank you for the followfriday hun
30574,1751643343,surprise,Tarii93,@1027KIISFM REALLY?  COOL!
15944,1965076526,surprise,mary0rtega,unemployment line here i come.
6794,1961450535,surprise,PrettyJnel,Anybody seen @MissPlush??? Where is my Twinster
31127,1751851688,surprise,SwankySanctuary,@TexasGarabedian I'm seeing LOTS of SOLD signs
38621,1753681252,surprise,muzikaficionada,"@bunnyc saw it too..hmmm, she's sexy, nice twins"
